# g=1.0
# kappa=1.0
# gamma=0.0
# Omega12=0.2
# rabi_b=1.5
# rabi_l=1.0
# detuning_bc=0.0
# detuning_ca=0.0
# detuning_al=0.0
t,estado_0,estado_1,estado_2,estado_3,N_expect,X_expect,P_expect
8.7987987987988,(0.3217235057546506+2.455880170393335e-18j),(0.15974327971065158-2.7181261749116227e-18j),(0.15974327971065158-4.566266251130819e-20j),(0.3587899348240459+1.7633529104676053e-18j),(7.014394953858149+2.420768156748946e-17j),(-3.190915465170645-1.4686876326009725e-17j),(0.06305246894928018-1.5931080375253606e-16j)
8.813813813813814,(0.32174102696413925+1.9937293782248242e-18j),(0.15972923957754956-2.3809520900085438e-18j),(0.15972923957754967-3.4647595449056576e-19j),(0.35880049388076135+2.1201594747991445e-18j),(7.01599417706126+2.3147123893557947e-17j),(-3.191338657011835-1.4361920076729493e-17j),(0.06302588038167944-1.8072379665912477e-16j)
8.82882882882883,(0.32175850400471917+1.5468327018313284e-18j),(0.15971520962190253-2.0427150028785087e-18j),(0.15971520962190264-6.607779368019901e-19j),(0.3588110767514756+2.494480082238649e-18j),(7.017582468743374+2.2175083320849543e-17j),(-3.1917592044935144-1.385538113938162e-17j),(0.06299926219537244-1.6182395050703957e-16j)
8.843843843843844,(0.3217759372863772+1.128107703630173e-18j),(0.15970118981545134-1.6918013678035748e-18j),(0.1597011898154514-1.0125488722021638e-18j),(0.3588216830827199+2.890679850617634e-18j),(7.019159907236324+2.1356360191627863e-17j),(-3.1921771274629798-1.275283540963214e-17j),(0.06297261470034117-1.9698682924640734e-16j)
8.85885885885886,(0.3217933272512624+6.979161399146376e-19j),(0.15968718013111777-1.3174968841105809e-18j),(0.15968718013111777-1.3785884222436255e-18j),(0.3588323124865019+3.2871733276381277e-18j),(7.020726572270474+2.0564957113279578e-17j),(-3.19259244611076-1.2358726861142475e-17j),(0.06294593821413645-2.0948480038314454e-16j)
8.873873873873874,(0.32181067434740235+2.8224512825937884e-19j),(0.15967318054144408-9.34977730230902e-19j),(0.15967318054144417-1.7721552722309573e-18j),(0.3588429645697091+3.693017925342912e-18j),(7.02228253937786+1.9863441459001117e-17j),(-3.1930051793459886-1.3652079997150787e-17j),(0.06291923303827611-2.0663453451563382e-16j)
8.88888888888889,(0.32182797909730515-1.167486947256742e-19j),(0.15965919101945633-5.451199882971956e-19j),(0.15965919101945633-2.166505796466155e-18j),(0.358853638863782+4.115415003743889e-18j),(7.023827892885793+1.934912788029075e-17j),(-3.1934153485405754-1.3738305304203315e-17j),(0.06289249951130066-2.217354378992835e-16j)
8.903903903903904,(0.3218452427225447-4.802093608254295e-19j),(0.15964521150889263-1.3979200142017335e-19j),(0.15964521150889258-2.602413012422348e-18j),(0.3588643342596699+4.50736066401724e-18j),(7.025362815549454+1.88967984865347e-17j),(-3.1938229997517675-1.3810250165160727e-17j),(0.06286573838211837-1.7201883906019233e-16j)
8.91891891891892,(0.32186246545903613-8.212403456082052e-19j),(0.15963124199894016+2.6052860335178116e-19j),(0.15963124199894016-3.03742213296702e-18j),(0.3588750505430834+4.867486537790319e-18j),(7.026887342578942+1.8475312114041944e-17j),(-3.1942281418513425-1.4699687699336946e-17j),(0.0628389497950254-2.2337444665222056e-16j)
8.933933933933934,(0.32187964701792976-1.1462489475255256e-18j),(0.15961728250228785+6.590425890724002e-19j),(0.15961728250228785-3.4799721777536154e-18j),(0.3588857879774945+5.21185665421663e-18j),(7.028401431639467+1.8032459132821654e-17j),(-3.1946307641795424-1.446921532834497e-17j),(0.06281213357507018-2.0549188706978777e-16j)
8.94894894894895,(0.3218967887843135-6.825530703898051e-19j),(0.15960333296030757-1.745866636080056e-18j),(0.15960333296030754+1.8701027097766946e-18j),(0.35889654529507115+4.657948254573634e-18j),(7.029905284648191+3.774026601771909e-17j),(-3.1950309175529887-2.7558230173808462e-17j),(0.06278529056689905-5.957013311450043e-17j)
8.963963963963964,(0.32191389133932335+8.940383878956095e-19j),(0.15958939334840097-8.129662014803842e-18j),(0.15958939334840105+1.544635466012981e-17j),(0.3589073219638747+2.8354848342195296e-18j),(7.031398986322665+8.606222833394643e-17j),(-3.195428623292605-6.020272114231159e-17j),(0.06275842112489687+3.7680514768491727e-16j)
8.97897897897898,(0.3219309539917841+3.1979480703294028e-18j),(0.15957546369582423-1.709430426789792e-17j),(0.15957546369582434+3.435443341959127e-17j),(0.3589181186165676+1.8485551887716474e-19j),(7.032882435903894+1.5293227014690216e-16j),(-3.195823856040306-1.0593371232721604e-16j),(0.06273152482757526+9.251539489466172e-16j)
8.993993993993994,(0.3219479767997401+6.257485927651318e-18j),(0.15956154400021644-2.871205328562817e-17j),(0.15956154400021658+5.865971083462895e-17j),(0.35892893519982716-3.2879365230983037e-18j),(7.0343556419093325+2.3886641494248423e-16j),(-3.1962166179377474-1.6238999350893206e-16j),(0.06270460171128962+1.6487648784235462e-15j)
9.00900900900901,(0.3219649643936832+1.2331071917570974e-17j),(0.15954763407324327-4.874742557380294e-17j),(0.15954763407324393+9.357721126507632e-17j),(0.35893976745983047-7.10398988534746e-18j),(7.035819283817635+3.8503032033372086e-16j),(-3.1966070798349695-2.4489812294221377e-16j),(0.06267765467628324+1.3805027677645312e-15j)
9.024024024024024,(0.32198191280807253+1.9484601092077114e-17j),(0.1595337340761938-7.226370426596133e-17j),(0.15953373407619476+1.3464080148184884e-16j),(0.35895061903953995-1.1673434480372642e-17j),(7.037272779725063+5.5616982475260795e-16j),(-3.1969950954164443-3.4082276456908096e-16j),(0.06265068123879536+1.05088921370294e-15j)
9.03903903903904,(0.3219988231510483+2.7438757226623684e-17j),(0.15951984396406335-9.955078590534818e-17j),(0.15951984396406488+1.8011577438178672e-16j),(0.3589614889208249-1.83552432565628e-17j),(7.038716299127719+7.238049201368666e-16j),(-3.1973807072503604-4.325016932525054e-16j),(0.06262368213984121+9.255054676197277e-16j)
9.054054054054054,(0.3220156966772493+3.579600301207493e-17j),(0.15950596368590436-1.3082883782413443e-16j),(0.15950596368590644+2.2774230546636545e-16j),(0.35897237595094134-2.883417724134823e-17j),(7.040150034612474+8.518893019263459e-16j),(-3.1977639636992565-4.978887192531563e-16j),(0.06259665822305548+1.1433470950604832e-15j)
9.06906906906907,(0.32203253347170674+4.51026482691524e-17j),(0.15949209323821736-1.668747276754919e-16j),(0.1594920932382202+2.7945297422467377e-16j),(0.3589832800518571-4.219398813788454e-17j),(7.041573994415351+9.647840561540208e-16j),(-3.198144866865052-5.499610490674597e-16j),(0.06256960951278537+1.491562339676726e-15j)
9.084084084084084,(0.32204933417600284+5.545587888915608e-17j),(0.1594782325949251-2.082004206429349e-16j),(0.15947823259492883+3.351854301480549e-16j),(0.3589942006341452-5.875610215320228e-17j),(7.0429882744946+1.058105778594816e-15j),(-3.198523440862502-5.840518620282893e-16j),(0.06254253642323104+1.8470900197266153e-15j)
9.0990990990991,(0.32206609943171866+6.695288076338609e-17j),(0.1594643817299502-2.55317881909978e-16j),(0.15946438172995495+3.94877322727851e-16j),(0.35900513710837784-7.884194549433188e-17j),(7.044392970808471+1.1274710650236465e-15j),(-3.198899709806361-5.968736644486737e-16j),(0.06251543936859268+2.217921044034548e-15j)
9.114114114114114,(0.3220828291792055+8.095317340248761e-17j),(0.15945054064139258-3.01237232385939e-16j),(0.15945054064139821+4.518212433361662e-16j),(0.3590160895380055-9.629352238579384e-17j),(7.045788114544284+1.2346177730037028e-15j),(-3.199273681313964-6.286859323116097e-16j),(0.06248831855385621+2.3555935441165257e-15j)
9.12912912912913,(0.3220995240583691+9.755695962837147e-17j),(0.1594367093032326-3.4645250812428685e-16j),(0.15943670930323917+5.05938960021484e-16j),(0.35902705733516116-1.1141677345599258e-16j),(7.047173801505487+1.3753205256773317e-15j),(-3.1996453794606365-6.789173418941742e-16j),(0.0624611743927218+2.2731408159319504e-15j)
9.144144144144144,(0.322116184770745+1.1675349849952348e-16j),(0.15942288768732582-3.9211706599799763e-16j),(0.15942288768733331+5.577362605752626e-16j),(0.35903803985459765-1.250871016755651e-16j),(7.048550133188109+1.5395426919251504e-15j),(-3.200014829771628-7.373802441279357e-16j),(0.062434007317276996+1.8782667614162044e-15j)
9.15915915915916,(0.3221328118582552+1.3881938042744847e-16j),(0.15940907577103106-4.376766991802417e-16j),(0.15940907577103933+6.062063900577609e-16j),(0.3590490365996762-1.3670506924684344e-16j),(7.0499171963450715+1.7322981085245022e-15j),(-3.2003820540170578-8.08684655532995e-16j),(0.06240681771198816+1.1246488427498445e-15j)
9.174174174174174,(0.3221494057752743+1.637332261072576e-16j),(0.15939527353370375-4.822084408695152e-16j),(0.15939527353371294+6.500659096824234e-16j),(0.35906004715731077-1.4607244494414527e-16j),(7.051275070860834+1.9519749112535062e-15j),(-3.2007470722187574-8.902759644451025e-16j),(0.06237960593678263-3.0984465210562306e-18j)
9.18918918918919,(0.3221659656703124+1.870291214885344e-16j),(0.15938148098448313-5.192888776416405e-16j),(0.15938148098449292+6.839043472662091e-16j),(0.3590710723607132-1.5897541961967138e-16j),(7.052623734169354+2.0981318693998383e-15j),(-3.2011098783209992-9.346978662100254e-16j),(0.06235237198556189-2.820026791293742e-17j)
9.204204204204204,(0.32218249268278387+2.110172343857018e-16j),(0.15936769808710052-5.508805079265267e-16j),(0.15936769808711085+7.086032539209005e-16j),(0.35908211114300626-1.7207640936960548e-16j),(7.053963319899317+2.2210017634428616e-15j),(-3.2014705060255757-9.653953857748155e-16j),(0.06232511641026584+3.3190477818391406e-16j)
9.21921921921922,(0.32219898720133217+2.354524681453607e-16j),(0.15935392482241062-5.757834978478246e-16j),(0.15935392482242133+7.226714550627131e-16j),(0.35909316315383744-1.854784111319057e-16j),(7.055293902778308+2.313998115372745e-15j),(-3.2018289740416965-9.815787575603868e-16j),(0.06229783955239775+1.1121601889755271e-15j)
9.234234234234235,(0.32221544961460047+2.600897261141128e-16j),(0.15934016117126806-5.927980135291847e-16j),(0.159340161171279+7.246177761078619e-16j),(0.3591042280428538-1.9928442184452983e-16j),(7.056615557533893+2.3705344471796506e-15j),(-3.202185301078568-9.776069538962624e-16j),(0.06227054175346091+2.4640044440026564e-15j)
9.24924924924925,(0.3222318799132727+2.8378734652847215e-16j),(0.15932640711948506-6.017873243689728e-16j),(0.15932640711949603+7.153691794631141e-16j),(0.35911530584774737-2.1290839817577953e-16j),(7.057928335580782+2.3904384901811376e-15j),(-3.202539499861435-9.550133691147686e-16j),(0.06224322326613341+3.8593955098810764e-15j)
9.264264264264265,(0.3222482778027631+3.0476098116373847e-16j),(0.15931266265642735-6.033767660938641e-16j),(0.15931266265643818+6.975860252413365e-16j),(0.35912639688437226-2.252703707560613e-16j),(7.059232271622324+2.3781358854815404e-15j),(-3.2028915788260455-9.21969899158329e-16j),(0.06221588427942062+4.44455890412929e-15j)
9.27927927927928,(0.32226464399928767+3.235035236557841e-16j),(0.15929892775886903-5.954914318580097e-16j),(0.15929892775887958+6.677866960040334e-16j),(0.3591375004829646-2.3704050674020015e-16j),(7.060527459575601+2.32176042229564e-15j),(-3.203241561607192-8.670807745128213e-16j),(0.06218852520794056+4.89746572696027e-15j)
9.294294294294295,(0.3222809787674601+3.3949045096496354e-16j),(0.15928520240920974-5.772628179951247e-16j),(0.15928520240921978+6.252336615744103e-16j),(0.35914861641411067-2.4810705454386306e-16j),(7.061813966902423+2.216724695868657e-15j),(-3.2035894650491015-7.90461853403562e-16j),(0.062161146365512975+4.931241165732035e-15j)
9.30930930930931,(0.3222972823718947+3.521972400516303e-16j),(0.15927148658984927-5.47822420838924e-16j),(0.15927148658985862+5.691893917756751e-16j),(0.3591597444483973-2.5835826258271654e-16j),(7.063091861064606+2.0584413014458067e-15j),(-3.2039353059959996-6.909979375461519e-16j),(0.06213374806595758+4.662794401890519e-15j)
9.324324324324325,(0.3223135544178484+3.628254763439947e-16j),(0.15925778028398652-5.114838461376385e-16j),(0.15925778028399504+5.101507440381788e-16j),(0.3591708850141696-2.662250793242213e-16j),(7.0643611811612566+1.9291338832124964e-15j),(-3.204279093849258-6.10527967907311e-16j),(0.06210633048127605+4.570777824698495e-15j)
9.33933933933934,(0.3223297951297841+3.7095574841445416e-16j),(0.1592440834740698-4.676941554889847e-16j),(0.1592440834740773+4.480643077602966e-16j),(0.359182037922068-2.7150701070369493e-16j),(7.065621992927034+1.8295014071532664e-15j),(-3.2046208449998677-5.513871349132807e-16j),(0.06207889391665208+4.6693402725069e-15j)
9.354354354354355,(0.3223460049099661+3.757031827705857e-16j),(0.15923039614233203-4.1450300390057213e-16j),(0.15923039614233855+3.798472096212172e-16j),(0.3591932028053625-2.7439653786953776e-16j),(7.066874369744888+1.7368333891273858e-15j),(-3.204960577845862-4.992588215151197e-16j),(0.062051438715512+4.702101812840802e-15j)
9.36936936936937,(0.3223621839448255+3.7674792801602635e-16j),(0.1592167182712677-3.5165635132140645e-16j),(0.159216718271273+3.060940260965706e-16j),(0.35920437951263273-2.7460911130454554e-16j),(7.0681183757135395+1.656835960604823e-15j),(-3.2052983083489375-4.625344243025989e-16j),(0.06202396517485961+4.695650809914513e-15j)
9.384384384384385,(0.32237833242079406+3.7377013275441325e-16j),(0.1592030498433713-2.7890015770049267e-16j),(0.15920304984337524+2.2739933366198647e-16j),(0.3592155678924583-2.718601814915153e-16j),(7.06935407493173+1.5952152530555462e-15j),(-3.205634052470791-4.4022094272885024e-16j),(0.06199647359169871+4.645319265155715e-15j)
9.3993993993994,(0.3223944503844996+3.676040127121019e-16j),(0.15918939084044728-1.9763563815815742e-16j),(0.1591893908404498+1.4323153081676435e-16j),(0.359226767934602-2.6606738486293047e-16j),(7.070581525796085+1.5452685829847454e-15j),(-3.2059678246419727-4.346607670001668e-16j),(0.061968964224378184+4.51849895119396e-15j)
9.414414414414415,(0.3224105374302059+3.628180239945798e-16j),(0.1591757412420671-1.1461995338916993e-16j),(0.15917574124206796+4.941501720563787e-17j),(0.35923798008565716-2.578025753768912e-16j),(7.071800768252829+1.4601417913149183e-15j),(-3.2062996343386647-4.2036690072679326e-16j),(0.061941437206170395+4.268990149987155e-15j)
9.42942942942943,(0.3224265940664051+3.564337239662105e-16j),(0.15916210103231498-2.5785899610013196e-17j),(0.15916210103231423-5.0861286880933705e-17j),(0.3592492038689636-2.4631543355882864e-16j),(7.0730118795364625+1.3741268396689607e-15j),(-3.2066295010498247-4.158450815123252e-16j),(0.06191389292312734+3.92677274567042e-15j)
9.444444444444445,(0.32244262041835503+3.48636246847427e-16j),(0.15914847019338343+6.839627255674939e-17j),(0.15914847019338083-1.5749558711907093e-16j),(0.3592604391948779-2.3140988047916804e-16j),(7.074214921250644+1.2875001293431487e-15j),(-3.2069574400671645-4.2348162616230454e-16j),(0.06188633165533855+3.498690764457569e-15j)
9.45945945945946,(0.322458616611313+3.3961072685866237e-16j),(0.15913484870746494+1.6745631248855371e-16j),(0.1591348487074606-2.703860891848941e-16j),(0.3592716859737581-2.1288983720833552e-16j),(7.075409954999031+1.200538061633757e-15j),(-3.2072834666823966-4.4309164326621347e-16j),(0.061858753682893584+2.9431099958922118e-15j)
9.474474474474475,(0.322474582770537+3.295422982203495e-16j),(0.15912123655675212+2.709239695628357e-16j),(0.15912123655674582-3.8943099875452364e-16j),(0.35928294411596096-1.9055922481675646e-16j),(7.076597042385291+1.1135170378370494e-15j),(-3.2076075961872332-4.765039960711822e-16j),(0.061831159285882+2.240491083947086e-15j)
9.48948948948949,(0.3224905187795542+3.2251116962339236e-16j),(0.15910763372141756+3.6910343479360805e-16j),(0.15910763372140937-5.0583409776867925e-16j),(0.3592942137776142-1.6956681406133684e-16j),(7.077776225366482+1.023528647135019e-15j),(-3.2079298385507666-5.105034485877166e-16j),(0.06180354857083581+1.870098822705831e-15j)
9.504504504504505,(0.3225064247665248+3.186557022012501e-16j),(0.15909404018367806+4.616352405091754e-16j),(0.15909404018366813-6.195979968489112e-16j),(0.3593054948661235-1.4965234364034456e-16j),(7.078947565782187+9.308875348922058e-16j),(-3.2082502091286256-5.504178380540462e-16j),(0.06177592181992869+1.7086501077944252e-15j)
9.51951951951952,(0.3225223008982169+3.174921639727471e-16j),(0.15908045592607306+5.496333584752897e-16j),(0.15908045592606115-7.321139170740445e-16j),(0.35931678724964256-1.297019115286343e-16j),(7.080111128609807+8.364170016228411e-16j),(-3.2085687241265264-5.986786254848236e-16j),(0.06174827934305367+1.765613073497277e-15j)
9.534534534534535,(0.3225381472725398+3.19646358133801e-16j),(0.15906688093056648+6.315838051746487e-16j),(0.15906688093055277-8.422964211041394e-16j),(0.3593280908663339-1.1012412798892255e-16j),(7.081266973230284+7.40033135129263e-16j),(-3.2088853982340084-6.520121476529192e-16j),(0.06172062140066488+1.9802715511222507e-15j)
9.54954954954955,(0.32255396398740327+3.2574408788032966e-16j),(0.1590533151791223+7.059725970899493e-16j),(0.1590533151791068-9.490600715992558e-16j),(0.35933940565435984-9.132760328392622e-17j),(7.082415159024561+6.416520232138598e-16j),(-3.2092002461406097-7.139776502375854e-16j),(0.06169294825321645+2.5273980838410627e-15j)
9.564564564564565,(0.3225697511599264+3.3577648473299666e-16j),(0.15903975865445735+7.716703263334486e-16j),(0.1590397586544402-1.0503429657594643e-15j),(0.3593507315311673-7.411376400498124e-17j),(7.083555739749868+5.436230487804231e-16j),(-3.20951328101558-7.794979383436411e-16j),(0.06166526010926104+3.189776154528031e-15j)
9.57957957957958,(0.3225855089558642+3.481278271312241e-16j),(0.15902621134119413+8.285212483450945e-16j),(0.15902621134117528-1.1416109988664296e-15j),(0.359362068361757-6.027856376048954e-17j),(7.084688754925366+4.544561780450407e-16j),(-3.2098245121791265-8.438436564496511e-16j),(0.06163755704594785+3.620959970393727e-15j)
